line_id,actual_material_cost,actual_process_cost,actual_total_cost,notes,status
I01,,,,,not_started
I02,,,,,not_started
I03,,,,,not_started
I04,,,,,not_started
I05,,,,,not_started
I06,,,,,not_started
I07,,,,,not_started
I08,,,,,not_started
I09,,,,,not_started
I10,,,,,not_started
I11,,,,,not_started
I12,,,,,not_started
SB01,,,,,not_started
SB02,,,,,not_started
SB03,,,,,not_started
SB04,,,,,not_started
SB05,,,,,not_started
SB06,,,,,not_started
SB07,,,,,not_started
SB08,,,,,not_started
SB09,,,,,not_started
SB10,,,,,not_started
H01,,,,,not_started
H02,,,,,not_started
H03,,,,,not_started
H04,,,,,not_started
H05,,,,,not_started
H06,,,,,not_started
H07,,,,,not_started
H08,,,,,not_started
H09,,,,,not_started
H10,,,,,not_started
H11,,,,,not_started
H12,,,,,not_started
H13,,,,,not_started
S01,,,,,not_started
S02,,,,,not_started
S03,,,,,not_started
S04,,,,,not_started
S05,,,,,not_started
S06,,,,,not_started
S07,,,,,not_started
S08,,,,,not_started
S09,,,,,not_started
S10,,,,,not_started
S11,,,,,not_started
S12,,,,,not_started
S13,,,,,not_started
S14,,,,,not_started
TB01,,,,,not_started
TB02,,,,,not_started
TB03,,,,,not_started
TB04,,,,,not_started
TB05,,,,,not_started
TB06,,,,,not_started
TB07,,,,,not_started
TB08,,,,,not_started
TB09,,,,,not_started
TB10,,,,,not_started
D01,,,,,not_started
D02,,,,,not_started
D03,,,,,not_started
D04,,,,,not_started
D05,,,,,not_started
D06,,,,,not_started
D07,,,,,not_started
D08,,,,,not_started
D09,,,,,not_started
D10,,,,,not_started
D11,,,,,not_started
N01,,,,,not_started
N02,,,,,not_started
N03,,,,,not_started
N04,,,,,not_started
N05,,,,,not_started
N06,,,,,not_started
N07,,,,,not_started
N08,,,,,not_started
N09,,,,,not_started
ST01,,,,,not_started
ST02,,,,,not_started
ST03,,,,,not_started
ST04,,,,,not_started
ST05,,,,,not_started
ST06,,,,,not_started
ST07,,,,,not_started
ST08,,,,,not_started
ST09,,,,,not_started
ST10,,,,,not_started
R01,,,,,not_started
R02,,,,,not_started
R03,,,,,not_started
R04,,,,,not_started
R05,,,,,not_started
R06,,,,,not_started
R07,,,,,not_started
R08,,,,,not_started
R09,,,,,not_started
R10,,,,,not_started
F01,,,,,not_started
F02,,,,,not_started
F03,,,,,not_started
F04,,,,,not_started
F05,,,,,not_started
F06,,,,,not_started
F07,,,,,not_started
F08,,,,,not_started
F09,,,,,not_started
SE01,,,,,not_started
SE02,,,,,not_started
SE03,,,,,not_started
SE04,,,,,not_started
SE05,,,,,not_started
SE06,,,,,not_started
SE07,,,,,not_started
SE08,,,,,not_started
SE09,,,,,not_started
SE10,,,,,not_started
HY01,,,,,not_started
HY02,,,,,not_started
HY03,,,,,not_started
HY04,,,,,not_started
HY05,,,,,not_started
HY06,,,,,not_started
HY07,,,,,not_started
HY08,,,,,not_started
HY09,,,,,not_started
HW01,,,,,not_started
HW02,,,,,not_started
HW03,,,,,not_started
HW04,,,,,not_started
HW05,,,,,not_started
HW06,,,,,not_started
HW07,,,,,not_started
HW08,,,,,not_started
QA01,,,,,not_started
QA02,,,,,not_started
QA03,,,,,not_started
QA04,,,,,not_started
QA05,,,,,not_started
QA06,,,,,not_started
QA07,,,,,not_started
QA08,,,,,not_started
